DATAFLOW,LAST UPDATE,freq,unit,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,France,2019,528969,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,France,2020,695450,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,France,2021,728385,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,France,2022,738146,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,France,2023,740407,p,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,France,2024,743264,p,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Georgia,2015,34100,b,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Georgia,2016,22800,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Georgia,2017,13700,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Georgia,2018,16309,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Georgia,2019,20037,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Georgia,2020,24571,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Georgia,2021,28832,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Georgia,2022,28227,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Georgia,2023,31383,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Georgia,2024,32673,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Croatia,2015,37941,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Croatia,2016,39808,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Croatia,2017,36016,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Croatia,2018,32385,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Croatia,2019,29349,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Croatia,2020,38889,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Croatia,2021,42171,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Croatia,2022,42680,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Croatia,2023,45948,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Croatia,2024,46290,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Hungary,2015,84321,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Hungary,2016,90161,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Hungary,2017,87449,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Hungary,2018,94511,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Hungary,2019,82325,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Hungary,2020,84516,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Hungary,2021,95139,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Hungary,2022,97628,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Hungary,2023,98940,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Hungary,2024,102217,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Ireland,2015,26969,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Ireland,2016,29242,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Ireland,2017,31101,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Ireland,2018,32881,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Ireland,2019,35129,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Ireland,2020,36743,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Ireland,2021,37803,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Ireland,2022,39272,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Ireland,2023,40133,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Ireland,2024,41157,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Iceland,2015,1854,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Iceland,2016,2098,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Iceland,2017,2187,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Iceland,2018,2298,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Iceland,2019,2512,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Iceland,2020,2499,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Iceland,2021,2685,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Iceland,2022,2837,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Iceland,2023,2894,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Iceland,2024,3016,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Italy,2015,578208,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Italy,2016,568288,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Italy,2017,565998,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Italy,2018,555637,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Italy,2019,535439,b,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Italy,2020,689079,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Italy,2021,685037,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Italy,2022,694417,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Italy,2023,661834,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Italy,2024,654487,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Liechtenstein,2015,290,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Liechtenstein,2016,325,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Liechtenstein,2017,331,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Liechtenstein,2018,377,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Liechtenstein,2019,306,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Liechtenstein,2020,380,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Liechtenstein,2021,368,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Liechtenstein,2022,413,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Liechtenstein,2023,384,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Liechtenstein,2024,378,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Lithuania,2015,27651,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Lithuania,2016,27856,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Lithuania,2017,25090,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Lithuania,2018,21295,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Lithuania,2019,24323,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Lithuania,2020,22231,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Lithuania,2021,23591,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Lithuania,2022,25660,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Lithuania,2023,28293,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Lithuania,2024,27668,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Luxembourg,2015,3396,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Luxembourg,2016,3683,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Luxembourg,2017,3797,b,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Luxembourg,2018,3709,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Luxembourg,2019,3696,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Luxembourg,2020,4199,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Luxembourg,2021,4391,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Luxembourg,2022,4607,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Luxembourg,2023,4673,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Luxembourg,2024,4713,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Latvia,2015,21220,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Latvia,2016,19373,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Latvia,2017,17495,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Latvia,2018,16180,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Latvia,2019,15047,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Latvia,2020,15756,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Latvia,2021,17594,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Latvia,2022,18619,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Latvia,2023,19910,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Latvia,2024,18377,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Monaco,2024,462,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Moldova,2015,16161,be,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Moldova,2016,20747,e,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Moldova,2017,17434,e,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Moldova,2018,14325,e,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Moldova,2019,12291,e,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Moldova,2020,9312,e,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Moldova,2021,13636,e,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Moldova,2022,21349,e,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Moldova,2023,27112,ep,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Moldova,2024,26998,ep,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Montenegro,2015,4161,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Montenegro,2016,4157,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Montenegro,2017,3599,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Montenegro,2018,3546,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Montenegro,2019,2780,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Montenegro,2020,4451,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Montenegro,2021,4739,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Montenegro,2022,4933,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Montenegro,2023,5709,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Montenegro,2024,5870,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,North Macedonia,2015,12611,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,North Macedonia,2016,14396,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,North Macedonia,2017,13376,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,North Macedonia,2018,13348,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,North Macedonia,2019,13425,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,North Macedonia,2020,13239,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,North Macedonia,2021,15805,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,North Macedonia,2022,17360,b,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,North Macedonia,2023,17622,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,North Macedonia,2024,18413,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Malta,2015,2770,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Malta,2016,2614,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Malta,2017,3779,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Malta,2018,5278,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Malta,2019,5115,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Malta,2020,5496,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Malta,2021,5673,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Malta,2022,5622,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Malta,2023,5470,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Malta,2024,5453,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Netherlands,2015,130097,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Netherlands,2016,136237,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Netherlands,2017,146974,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Netherlands,2018,154469,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Netherlands,2019,147392,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Netherlands,2020,206012,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Netherlands,2021,198904,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Netherlands,2022,188339,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Netherlands,2023,182216,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Netherlands,2024,179311,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Norway,2015,33154,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Norway,2016,38030,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Norway,2017,41156,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Norway,2018,46258,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Norway,2019,48193,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Norway,2020,54001,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Norway,2021,52122,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Norway,2022,50936,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Norway,2023,50238,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Norway,2024,50196,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Poland,2015,244522,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Poland,2016,227230,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Poland,2017,230015,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Poland,2018,235475,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Poland,2019,235849,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Poland,2020,326466,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Poland,2021,353671,bep,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Poland,2022,373171,ep,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Poland,2023,381766,ep,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Poland,2024,398011,ep,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Portugal,2015,90769,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Portugal,2016,92490,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Portugal,2017,98310,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Portugal,2018,102432,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Portugal,2019,109557,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Portugal,2020,107614,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Portugal,2021,109310,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Portugal,2022,121529,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Portugal,2023,119293,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Portugal,2024,122833,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Romania,2015,155534,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Romania,2016,146164,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Romania,2017,140579,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Romania,2018,156358,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Romania,2019,134943,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Romania,2020,167548,e,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Romania,2021,162311,e,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Romania,2022,172631,e,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Romania,2023,210821,e,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Romania,2024,207042,e,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Serbia,2015,63252,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Serbia,2016,59217,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Serbia,2017,56435,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Serbia,2018,54709,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Serbia,2019,48294,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Serbia,2020,66990,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Serbia,2021,75326,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Serbia,2022,79300,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Serbia,2023,83322,b,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Serbia,2024,88289,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Sweden,2015,83575,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Sweden,2016,94357,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Sweden,2017,102537,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Sweden,2018,109518,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Sweden,2019,111644,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Sweden,2020,112310,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Sweden,2021,111095,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Sweden,2022,110180,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Sweden,2023,106311,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Sweden,2024,102660,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Slovenia,2015,17525,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Slovenia,2016,18498,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Slovenia,2017,18352,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Slovenia,2018,16444,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Slovenia,2019,13356,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Slovenia,2020,18301,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Slovenia,2021,20258,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Slovenia,2022,20854,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Slovenia,2023,21872,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Slovenia,2024,23745,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Slovakia,2015,36668,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Slovakia,2016,36731,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Slovakia,2017,36822,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Slovakia,2018,39291,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Slovakia,2019,37699,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Slovakia,2020,40320,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,73 years,Total,Slovakia,2021,46915,,
